id,date,time,tournamentID,homeTeamID,homeScore,visitorTeamID,visitorScore
"8685","2003-04-27","","","4664","79","4658","51"
"8686","2003-04-27","","","4662","58","4663","47"
"8689","2003-11-22","","","8687","48","8688","64"
"8699","2004-01-24","","","8688","61","8687","65"
"8702","2004-04-03","","","8688","61","8700","37"
"8703","2004-04-03","","","8701","55","8687","81"
"8704","2004-04-24","","","8701","131","8700","113"
"8705","2004-06-26","","","8688","78","8687","85"
"8707","2004-07-17","","","8706","86","8687","102"
"8708","2004-08-21","","","8700","82","8688","65"
"8710","2004-11-06","","","3399","61","8709","101"
"8712","2004-11-07","","","3398","70","8711","110"
"8713","2004-11-21","","","8709","72","3399","51"
"8714","2004-11-21","","","8711","79","3398","38"
